state,date,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
AK,20200516,392.0,32889.0,,10.0,,,,,,344.0,B,5/16/2020 00:00,ebbc757dba7fd38b8459eb3908d4faa864d1d85a,2020-05-16T20:00:00Z,10.0,,33281,33281,33281,2,0.0,0.0,859.0,4.0,863.0
AL,20200516,11523.0,141971.0,,,1387.0,,501.0,,295.0,,B,5/16/2020 00:00,b3b647c1555ac18188f23e454877c1b16b53caf2,2020-05-16T20:00:00Z,485.0,1387.0,153494,153494,153494,1,9.0,10.0,7124.0,307.0,7431.0
AR,20200516,4578.0,77066.0,,65.0,520.0,,,10.0,101.0,3472.0,A,5/15/2020 16:20,2715a8779c1af1949901c1b256e0c7db130134ab,2020-05-16T20:00:00Z,98.0,520.0,81644,81644,81644,5,0.0,0.0,0.0,115.0,115.0
AZ,20200516,13631.0,133157.0,,791.0,1683.0,344.0,,210.0,,3357.0,A+,5/16/2020 00:00,ed387914a563196c474d12d7bc518d1b58279ffd,2020-05-16T20:00:00Z,679.0,1683.0,146788,146788,146788,4,28.0,54.0,4325.0,462.0,4787.0
CA,20200516,76793.0,1102333.0,,4424.0,,1313.0,,,,,B,5/16/2020 00:00,e335473bcecc2092fc63063fe12ed043c5f73751,2020-05-16T20:00:00Z,3204.0,,1179126,1179126,1179126,6,96.0,0.0,43363.0,1857.0,45220.0
CO,20200516,21232.0,100608.0,,671.0,3842.0,,,,,3312.0,A,5/16/2020 00:00,460233581c589869dcbeee3780b77ac4d2f1a8de,2020-05-16T20:00:00Z,1150.0,3842.0,121840,121840,121840,8,59.0,53.0,3416.0,394.0,3810.0
CT,20200516,36703.0,128052.0,,994.0,10946.0,,,,,6264.0,B,5/15/2020 20:15,b15eb6e4fb7fe44bff7ac2a1bfca9a81f05db0df,2020-05-16T20:00:00Z,3339.0,10946.0,164755,164755,164755,9,54.0,0.0,8229.0,618.0,8847.0
DC,20200516,7042.0,28490.0,,382.0,,,,79.0,,998.0,A,5/15/2020 00:00,c2d074623d06cc96a1d5109a70bf3a1db3550010,2020-05-16T20:00:00Z,375.0,,35532,35532,35532,11,7.0,0.0,1022.0,171.0,1193.0
DE,20200516,7547.0,32211.0,,250.0,,,,,,3367.0,B,5/15/2020 18:00,e72ebe9d44101938262f481c472ee49fb881d18d,2020-05-16T20:00:00Z,286.0,,39758,39758,39758,10,15.0,0.0,1306.0,174.0,1480.0
FL,20200516,44811.0,585236.0,1676.0,472.0,8393.0,232.0,,,,,A+,5/16/2020 10:02,669f7208041dc4d6e3c36d45c4608ac05673f911,2020-05-16T20:00:00Z,2040.0,8393.0,631723,630047,630047,12,49.0,400.0,19609.0,1601.0,21210.0
GA,20200516,37147.0,283922.0,,1005.0,6735.0,,1554.0,,,,A+,5/16/2020 13:00,615e1ffae8ef2421dc8edc71fbc764a7a684b8f2,2020-05-16T20:00:00Z,1592.0,6735.0,321069,321069,321069,13,35.0,297.0,18729.0,466.0,19195.0
HI,20200516,638.0,40245.0,,,81.0,,,,,565.0,B,5/15/2020 18:00,ddb1e7e615deedf0c450e518e7c0265994e0f8fd,2020-05-16T20:00:00Z,17.0,81.0,40883,40883,40883,15,0.0,0.0,2106.0,1.0,2107.0
IA,20200516,14328.0,81972.0,,387.0,,128.0,,83.0,,6927.0,A+,5/15/2020 00:00,bbb10fc91d491208a93c64373e99ccec3e17c6f6,2020-05-16T20:00:00Z,346.0,,96300,96300,96300,19,10.0,0.0,2455.0,279.0,2734.0
ID,20200516,2389.0,33299.0,,,213.0,,89.0,,,1588.0,B,5/15/2020 19:00,ef4072707fdc103bf83417a32f0b60302df4b06f,2020-05-16T20:00:00Z,73.0,213.0,35688,35688,35688,16,1.0,1.0,905.0,38.0,943.0
IL,20200516,92457.0,469192.0,,4306.0,,1135.0,,653.0,,,A,5/16/2020 00:00,780a5f44f8f1f3fce54393f2ce9dff7dd8e1ab45,2020-05-16T20:00:00Z,4129.0,,561649,561649,561649,17,71.0,0.0,20959.0,2088.0,23047.0
IN,20200516,27280.0,144078.0,,1274.0,4389.0,426.0,990.0,199.0,,,A+,5/15/2020 23:59,948b0408d66d5d1fd7c7ac97e005c135ad8f77cb,2020-05-16T20:00:00Z,1741.0,4389.0,171358,171358,171358,18,50.0,0.0,5285.0,625.0,5910.0
KS,20200516,7886.0,53706.0,,,724.0,,246.0,,112.0,443.0,A,5/15/2020 10:00,a7e73dc4deed8f9c44f040b62b95d223eb7b911c,2020-05-16T20:00:00Z,172.0,724.0,61592,61592,61592,20,0.0,0.0,0.0,0.0,0.0
KY,20200516,7444.0,120290.0,,381.0,1896.0,218.0,797.0,,,2739.0,A+,5/15/2020 17:00,a34e71d03d90952edfb034c5ad98c8870c0543be,2020-05-16T20:00:00Z,332.0,1896.0,127734,127734,127734,21,4.0,9.0,6237.0,219.0,6456.0
LA,20200516,34117.0,225625.0,,1028.0,,,,123.0,,22608.0,B,5/16/2020 13:00,696861698bc263b7e289611adc9aeb453b785477,2020-05-16T20:00:00Z,2479.0,,259742,259742,259742,22,31.0,0.0,6273.0,280.0,6553.0
MA,20200516,84933.0,363156.0,,2692.0,8456.0,747.0,,,,,A+,5/16/2020 10:00,c2aaf8eedf0b66b9dd89117cd1b5691dc0f8d815,2020-05-16T20:00:00Z,5705.0,8456.0,448089,448089,448089,25,113.0,142.0,10898.0,1512.0,12410.0
MD,20200516,37968.0,152207.0,,1500.0,6755.0,598.0,,,,2806.0,,5/16/2020 10:00,22e93a3141b4021287cb034c6038ec14cb6f0f85,2020-05-16T20:00:00Z,1957.0,6755.0,190175,190175,190175,24,46.0,76.0,6367.0,982.0,7349.0
ME,20200516,1648.0,22092.0,,37.0,214.0,19.0,,10.0,,1012.0,B,5/16/2020 12:00,436d3613b3c416c8d4675e1c6aa98cf01ea5fea8,2020-05-16T20:00:00Z,70.0,214.0,23740,23740,23740,23,1.0,3.0,0.0,45.0,45.0
MI,20200516,50504.0,307417.0,,1256.0,,532.0,,440.0,,28234.0,A+,5/16/2020 11:00,48990fdbfd5afd62d8c974307181622d7694d606,2020-05-16T20:00:00Z,4880.0,,357921,357921,357921,26,55.0,0.0,0.0,425.0,425.0
MN,20200516,14969.0,128312.0,,493.0,2039.0,225.0,700.0,,,9571.0,A+,5/15/2020 17:00,f5b34f94adcca495e741bde78e5b190fcdaa9328,2020-05-16T20:00:00Z,709.0,2039.0,143281,143281,143281,27,17.0,54.0,7883.0,729.0,8612.0
MO,20200516,10675.0,128665.0,,775.0,,,,116.0,,,B,5/16/2020 15:00,7c6502d1ae945fc1eb70302bce4477dfb2fe23ff,2020-05-16T20:00:00Z,589.0,,139340,139340,139340,29,13.0,0.0,4663.0,219.0,4882.0
MS,20200516,11123.0,97353.0,,641.0,1748.0,170.0,,81.0,,6268.0,A,5/15/2020 19:00,c25651155b534ad1142b20adb93fc65679cfb9a6,2020-05-16T20:00:00Z,510.0,1748.0,108476,108476,108476,28,17.0,36.0,1331.0,322.0,1653.0
MT,20200516,468.0,25623.0,,3.0,63.0,,,,,431.0,B,5/16/2020 00:00,be317bee944f675389cdf640bba65cac8f659b97,2020-05-16T20:00:00Z,16.0,63.0,26091,26091,26091,30,0.0,0.0,671.0,2.0,673.0
NC,20200516,17982.0,220604.0,,481.0,,,,,,9115.0,A,5/16/2020 11:00,2d07a8a77e59adfb616974b22f30fa7390268eda,2020-05-16T20:00:00Z,652.0,,238586,238586,238586,37,11.0,0.0,6186.0,853.0,7039.0
ND,20200516,1848.0,51639.0,,33.0,130.0,,,,,1111.0,C,5/16/2020 13:00,7c167acf2eb3a0c18831eac7d26e3e1c5fe067ca,2020-05-16T20:00:00Z,42.0,130.0,53487,53487,53487,38,0.0,0.0,1685.0,87.0,1772.0
NE,20200516,9772.0,50206.0,,,,,,,,,C,5/15/2020 15:45,41aae3f2c25b0f3f29f4c1422a17fe71a1cd7593,2020-05-16T20:00:00Z,119.0,,59978,59978,59978,31,6.0,0.0,2407.0,356.0,2763.0
NH,20200516,3464.0,39212.0,1401.0,110.0,335.0,,109.0,,,1254.0,B,5/15/2020 09:00,9e367dbae784781a994f8b46d3b098c2b8a59d0c,2020-05-16T20:00:00Z,159.0,335.0,44077,42676,42676,33,0.0,0.0,64.0,0.0,64.0
NJ,20200516,145089.0,330135.0,,3564.0,,1061.0,,846.0,,15642.0,A+,5/16/2020 13:00,676f7a98908409d25cbacbf133e3d02c415f47a2,2020-05-16T20:00:00Z,17546.0,,475224,475224,475224,34,7408.0,0.0,11068.0,1184.0,12252.0
NM,20200516,5662.0,118796.0,,223.0,886.0,,,,,1671.0,C,5/15/2020 18:01,69a90501b35471efd8ea0f7ca84faec9f744368d,2020-05-16T20:00:00Z,253.0,886.0,124458,124458,124458,35,11.0,0.0,4698.0,159.0,4857.0
NV,20200516,6662.0,67002.0,,423.0,,105.0,,65.0,,272.0,B,5/16/2020 12:00,2e41b8fbad82d469691783657fe2180d379fd861,2020-05-16T20:00:00Z,345.0,,73664,73664,73664,32,6.0,0.0,1470.0,48.0,1518.0
NY,20200516,348232.0,1030485.0,,6220.0,75163.0,2077.0,,1674.0,,60796.0,A,5/16/2020 00:00,622d82ace7ccf79647d53e9afa44ad8b1dacdcd6,2020-05-16T20:00:00Z,22478.0,75163.0,1378717,1378717,1378717,36,174.0,412.0,38250.0,2419.0,40669.0
OH,20200516,27474.0,219228.0,,866.0,4870.0,366.0,1277.0,251.0,,,B,5/16/2020 14:00,81ad312198b01fb16e9bb09a267c963753aaea08,2020-05-16T20:00:00Z,1610.0,4870.0,246702,246702,246702,39,29.0,79.0,0.0,520.0,520.0
OK,20200516,5237.0,118162.0,,180.0,878.0,73.0,,,,3945.0,A+,5/16/2020 00:00,a0409ac7bf95e7b598968817bc54f0ba791f3ffb,2020-05-16T20:00:00Z,288.0,878.0,123399,123399,123399,40,3.0,15.0,5056.0,151.0,5207.0
OR,20200516,3612.0,88587.0,,153.0,699.0,48.0,,16.0,,1406.0,A+,5/16/2020 11:00,07e1ba7619fe165bed8fcb7cc1d6d8321759b2c0,2020-05-16T20:00:00Z,137.0,699.0,92199,92199,92199,41,0.0,8.0,2622.0,71.0,2693.0
PA,20200516,61611.0,266225.0,,1873.0,,,,429.0,,,C,5/16/2020 00:00,161a82440681a4267d2b5f7718eba9aa273f4964,2020-05-16T20:00:00Z,4403.0,,327836,327836,327836,42,61.0,0.0,7015.0,989.0,8004.0
RI,20200516,12434.0,96046.0,,273.0,1403.0,66.0,,44.0,,947.0,A+,5/16/2020 12:00,9bd1830c437e39445f146c19ff4f68251e59b16d,2020-05-16T20:00:00Z,489.0,1403.0,108480,108480,108480,44,10.0,31.0,3287.0,215.0,3502.0
SC,20200516,8407.0,101209.0,,,1421.0,,,,,5076.0,A,5/15/2020 16:00,540817a2c53e356d3d1273c72b424dc322e7782a,2020-05-16T20:00:00Z,380.0,1421.0,109616,109616,109616,45,0.0,0.0,0.0,0.0,0.0
SD,20200516,3959.0,24217.0,,75.0,304.0,,,,,2673.0,B,5/15/2020 18:00,7d72cf26038d1378315afbdd832b7cfaa4195405,2020-05-16T20:00:00Z,44.0,304.0,28176,28176,28176,46,0.0,8.0,690.0,72.0,762.0
TN,20200516,17288.0,302913.0,,,1474.0,,,,,9529.0,A,5/16/2020 15:00,3bb4e51fd9e51add7b1df0fedeed808214aaa054,2020-05-16T20:00:00Z,295.0,1474.0,320201,320201,320201,47,5.0,20.0,10127.0,318.0,10445.0
TX,20200516,46999.0,631472.0,,1791.0,,,,,,26601.0,A,5/15/2020 16:15,9a5b4cfd52b79d1b18886b7ac183bcddee2b180e,2020-05-16T20:00:00Z,1305.0,,678471,678471,678471,48,33.0,0.0,30678.0,1801.0,32479.0
UT,20200516,7068.0,159706.0,,168.0,578.0,,194.0,,84.0,3896.0,B,5/16/2020 10:21,003c19b221e8cc5236316593052854ea4eef53da,2020-05-16T20:00:00Z,78.0,578.0,166774,166774,166774,49,1.0,12.0,3401.0,155.0,3556.0
VA,20200516,29683.0,155885.0,485.0,1505.0,5414.0,381.0,,189.0,,3909.0,A+,5/15/2020 17:00,d4628b48983aa7f5c1dfa0035ef1a00106e8b745,2020-05-16T20:00:00Z,1002.0,5414.0,186053,185568,185568,51,25.0,98.0,6543.0,1011.0,7554.0
VT,20200516,934.0,21342.0,,20.0,,,,,,804.0,B,5/16/2020 00:00,ec82b168f494efd6298f44972736d70c64ebdc0b,2020-05-16T20:00:00Z,53.0,,22276,22276,22276,50,0.0,0.0,-930.0,1.0,-929.0
WA,20200516,17951.0,255352.0,,331.0,,90.0,,,,,A,5/15/2020 02:59,01b9e4c13dd8f74615c63d7e3452931cbb540f17,2020-05-16T20:00:00Z,992.0,,273303,273303,273303,53,9.0,0.0,5194.0,178.0,5372.0
WI,20200516,12187.0,134206.0,189.0,546.0,2018.0,127.0,488.0,,,6542.0,A+,5/16/2020 00:00,1873ab37f186c9e770d12e0a4ab07cdc93b36638,2020-05-16T20:00:00Z,453.0,2018.0,146582,146393,146393,55,8.0,41.0,5549.0,502.0,6051.0
WV,20200516,1457.0,71936.0,,55.0,,13.0,,6.0,,889.0,B,5/16/2020 10:00,d48c366beaca7d30fe464aec140165e17efda6be,2020-05-16T20:00:00Z,64.0,,73393,73393,73393,54,2.0,0.0,2441.0,16.0,2457.0
WY,20200516,716.0,15678.0,,8.0,69.0,,,,,496.0,B,5/15/2020 16:20,b0d6736f6416c448865108906ad90edd34c74f0f,2020-05-16T20:00:00Z,7.0,69.0,16394,16394,16394,56,0.0,1.0,371.0,1.0,372.0
